eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
106.42,3.65,87.66,2.17,518,0.019922113,0.22473145,1.7216635,-0.020707808,0.2133735,0.020140111446380615,182,46592,5444.263901960105,2981888
101.28,3.29,88.7,2.83,561,0.017526692,0.20102946,1.6806588,-0.018203339,0.22333926,0.04261040687561035,183,46848,5473.468387939036,2998272
101.18,3.24,85.51,1.93,555,0.017904652,0.20568848,1.6674272,-0.020606859,0.225529,0.033351361751556396,184,47104,5502.960182085633,3014656
104.11,3.83,88.21,2.68,569,0.016976075,0.2029419,1.6388572,-0.019009683,0.24748462,0.01398921012878418,185,47360,5531.726323168725,3031040
97.21,2.82,90.84,2.5,570,0.01765545,0.20174153,1.6429405,-0.02103361,0.22044122,0.022274434566497803,186,47616,5560.4618872739375,3047424
107.08,3.62,83.65,2.56,555,0.017697936,0.20483398,1.6527472,-0.02302068,0.23978896,0.010909974575042725,187,47872,5590.109461437911,3063808
99.7,3.69,92.3,2.55,549,0.019549036,0.22052002,1.635541,-0.02152942,0.25461814,0.026536285877227783,188,48128,5619.923993054777,3080192
105.29,3.5,86.16,2.26,548,0.018740604,0.20874023,1.6691561,-0.021385089,0.2454052,0.028952300548553467,189,48384,5649.812729910016,3096576
102.0,3.25,90.66,2.84,552,0.017865725,0.20753987,1.7175971,-0.019343756,0.25729683,0.022552490234375,190,48640,5679.464386887848,3112960
99.36,3.56,85.56,2.13,557,0.016979918,0.19598389,1.6604906,-0.018498534,0.24166591,0.03676527738571167,191,48896,5708.836466029286,3129344
99.98,2.93,90.86,2.57,560,0.01962951,0.22062175,1.6655132,-0.018895296,0.24064638,0.02140265703201294,192,49152,5738.0895943157375,3145728
101.72,3.53,88.94,2.35,542,0.021665066,0.23040771,1.6525446,-0.016959948,0.25219908,0.03407871723175049,193,49408,5768.307694133371,3162112
109.2,4.1,88.79,2.17,553,0.016512867,0.18735759,1.6437192,-0.023353117,0.25493112,0.024644196033477783,194,49664,5797.915353938937,3178496
98.44,3.18,95.48,2.89,551,0.019727409,0.21453857,1.607499,-0.021029338,0.2513921,0.02612084150314331,195,49920,5827.636721942574,3194880
99.32,3.15,93.87,2.83,574,0.018972794,0.20450847,1.5770856,-0.022847144,0.27639553,0.03398597240447998,196,50176,5856.159726791084,3211264
102.03,3.81,97.58,3.05,556,0.01765101,0.20381673,1.6074033,-0.021629008,0.2788886,0.03632497787475586,197,50432,5885.589890278876,3227648
98.59,3.54,94.44,2.88,569,0.01891647,0.21291097,1.6266098,-0.020326523,0.27818045,0.03283846378326416,198,50688,5914.362237695605,3244032
96.86,2.83,91.66,2.89,535,0.017953638,0.20672607,1.6468066,-0.024797829,0.25979772,0.037285566329956055,199,50944,5944.975000821054,3260416
99.97,3.18,87.78,2.91,539,0.019478453,0.21732585,1.6767057,-0.023336105,0.2472201,0.04441899061203003,200,51200,5975.355381820351,3276800
98.0,3.25,78.46,1.94,532,0.016654003,0.1928304,1.7044669,-0.022065317,0.23470478,0.04011350870132446,201,51456,6006.103077791631,3293184
98.07,3.04,84.22,2.45,559,0.01953285,0.22365315,1.7199806,-0.020507066,0.2299754,0.039814114570617676,202,51712,6035.366557415575,3309568
102.57,3.35,86.43,2.44,556,0.018325638,0.20774333,1.7312568,-0.024679812,0.25437555,0.02860391139984131,203,51968,6064.805920444429,3325952
101.45,3.07,89.82,2.31,520,0.020323137,0.2311198,1.7248741,-0.022525169,0.21475537,0.04956251382827759,204,52224,6096.2880585715175,3342336
98.32,3.19,92.21,2.52,569,0.01930616,0.21923828,1.7388496,-0.023759225,0.2416572,0.01106274127960205,205,52480,6125.03706246987,3358720
103.24,3.0,83.92,2.2,543,0.020691177,0.23063152,1.7529215,-0.020232009,0.24013376,0.03143340349197388,206,52736,6155.200533051044,3375104
103.14,3.38,80.4,2.16,529,0.022313556,0.2479248,1.7188667,-0.018394861,0.21735038,0.04115360975265503,207,52992,6186.121501829475,3391488
101.64,2.74,86.81,2.41,555,0.022597803,0.25219727,1.7273287,-0.019269722,0.19896263,0.03101527690887451,208,53248,6215.593690901995,3407872
99.41,3.03,84.01,2.29,563,0.020324102,0.23144531,1.7127146,-0.021918304,0.2093935,0.04243600368499756,209,53504,6244.648136351258,3424256
92.96,2.46,87.27,2.52,532,0.020055152,0.22288005,1.7267379,-0.02266165,0.19904858,0.029545307159423828,210,53760,6275.3898798935115,3440640
101.34,3.05,80.57,2.13,565,0.01992921,0.21685791,1.6687585,-0.024833953,0.20979251,0.028585493564605713,211,54016,6304.369169339538,3457024
97.49,2.92,83.02,1.91,554,0.020445138,0.22328694,1.647511,-0.022539409,0.18902533,0.018038153648376465,212,54272,6333.921316083521,3473408
101.4,3.52,82.46,2.37,542,0.022900822,0.24245198,1.6606771,-0.017714897,0.21466875,0.03421121835708618,213,54528,6364.1504512019455,3489792
98.14,3.0,77.95,1.62,555,0.021593174,0.23309326,1.685071,-0.01994693,0.21909732,0.032364726066589355,214,54784,6393.650865070522,3506176
103.47,3.2,84.04,2.35,569,0.02293923,0.24934895,1.7128195,-0.017177438,0.19418274,0.03604167699813843,215,55040,6422.442797090858,3522560
101.94,3.27,86.99,2.51,589,0.02009942,0.22951253,1.6875452,-0.021710465,0.21788438,0.033842265605926514,216,55296,6450.231220297515,3538944
96.97,2.98,93.75,2.37,550,0.019298913,0.21520996,1.7125883,-0.024178239,0.23460442,0.012095987796783447,217,55552,6480.011960152537,3555328
103.99,3.41,87.72,2.51,544,0.02311127,0.24131267,1.6991278,-0.024450129,0.22556503,0.03571879863739014,218,55808,6510.090712711215,3571712
102.22,3.38,91.03,2.83,556,0.021161864,0.23610432,1.723718,-0.019047193,0.2113927,0.04558396339416504,219,56064,6539.507612235844,3588096
96.79,2.99,88.85,2.82,562,0.022995494,0.24267578,1.7160705,-0.022670632,0.22727585,0.029667139053344727,220,56320,6568.654842488468,3604480
97.73,3.07,86.48,2.6,528,0.021791974,0.23516846,1.7053789,-0.022685023,0.23095304,0.03399616479873657,221,56576,6599.643608827144,3620864
96.63,2.81,84.71,2.57,555,0.020297812,0.23059082,1.6876907,-0.022265026,0.21841176,0.019004404544830322,222,56832,6629.130707960576,3637248
98.06,3.36,86.5,2.51,518,0.02127864,0.23638916,1.671339,-0.020804249,0.23654513,0.03774911165237427,223,57088,6660.707957983017,3653632
104.2,3.18,84.45,2.53,548,0.02249323,0.24924724,1.6952453,-0.022588998,0.21974276,0.04024851322174072,224,57344,6690.575853466988,3670016
98.59,3.08,83.93,2.51,538,0.020692308,0.22694905,1.7200804,-0.023082085,0.21938896,0.024755239486694336,225,57600,6720.983598832041,3686400
100.74,2.84,91.48,2.83,541,0.020285355,0.23162842,1.7365656,-0.024200985,0.2014397,0.04114288091659546,226,57856,6751.248693652451,3702784
98.28,2.85,89.45,2.56,555,0.01819232,0.21321614,1.7527909,-0.02282543,0.21161808,0.026083409786224365,227,58112,6780.743516340852,3719168
98.18,3.44,86.96,2.61,541,0.017989231,0.20839436,1.7357054,-0.024264678,0.22456445,0.031154096126556396,228,58368,6810.999482337385,3735552
91.7,2.59,80.07,1.72,511,0.019859431,0.22941081,1.7675053,-0.022982553,0.19510703,0.02538144588470459,229,58624,6843.041274491698,3751936
96.97,3.03,89.07,2.48,536,0.019605454,0.2224528,1.7398373,-0.02672503,0.20073257,0.03596872091293335,230,58880,6873.597499020398,3768320
95.79,3.01,90.15,2.37,574,0.019578837,0.22064209,1.7373157,-0.023814624,0.20655029,0.02051156759262085,231,59136,6902.109019286931,3784704
104.14,3.64,81.8,1.82,541,0.020995053,0.23382568,1.7610279,-0.022559421,0.19692342,0.018500447273254395,232,59392,6932.350978009403,3801088
98.43,2.66,85.34,2.14,562,0.020509547,0.23217773,1.759049,-0.023257362,0.1837766,0.03414231538772583,233,59648,6961.486465901136,3817472
102.56,3.52,85.04,2.18,572,0.019948289,0.22347005,1.7360917,-0.023200324,0.22419715,0.01594853401184082,234,59904,6990.111950203776,3833856
96.5,2.78,86.53,2.3,586,0.020140415,0.22467041,1.7139345,-0.021618722,0.19697899,0.033200860023498535,235,60160,7018.052111122757,3850240
99.68,2.74,80.97,1.73,554,0.019748554,0.21783447,1.6803945,-0.026094785,0.19985928,0.03520238399505615,236,60416,7047.608559571207,3866624
103.56,3.38,80.5,2.29,564,0.023190448,0.24776204,1.6614543,-0.023913978,0.2193852,0.0269508957862854,237,60672,7076.651775084436,3883008
97.25,3.25,84.36,1.97,571,0.02320571,0.24843343,1.6781522,-0.023324028,0.22848828,0.005657672882080078,238,60928,7105.299247350544,3899392
97.3,3.02,81.16,1.86,560,0.021776313,0.24104817,1.6819583,-0.025305508,0.21787082,0.0163954496383667,239,61184,7134.514107722789,3915776
104.16,3.14,84.59,2.19,560,0.020134265,0.22580974,1.6908985,-0.024175374,0.20834623,0.018015682697296143,240,61440,7163.735747657716,3932160
100.34,3.03,80.88,1.72,552,0.021266654,0.23179118,1.6909486,-0.02521181,0.21141814,0.014465808868408203,241,61696,7193.371260553598,3948544
95.23,3.42,84.72,2.09,545,0.02204031,0.23138428,1.6542916,-0.024669504,0.23134752,0.027288615703582764,242,61952,7223.386831257492,3964928
105.25,3.64,81.52,1.93,559,0.02293356,0.2489624,1.6613041,-0.021951599,0.2196144,0.014259696006774902,243,62208,7252.687685672194,3981312
101.09,3.22,80.79,2.06,571,0.023709463,0.24430339,1.6300126,-0.022323119,0.22842388,0.010743975639343262,244,62464,7281.3678394034505,3997696
103.53,3.78,81.89,2.03,535,0.022724291,0.24369304,1.6445209,-0.024539836,0.24956918,0.020755469799041748,245,62720,7311.96405235678,4014080
97.69,2.77,81.37,2.32,572,0.024960188,0.24839275,1.6297936,-0.023595488,0.24052666,0.016327857971191406,246,62976,7340.601862568408,4030464
93.74,2.63,81.75,1.77,563,0.022999683,0.24302165,1.6672016,-0.02556018,0.23650075,0.017178893089294434,247,63232,7369.668216649443,4046848
104.16,3.31,78.0,1.73,568,0.024554795,0.2570394,1.6616,-0.022319628,0.22557467,0.03634226322174072,248,63488,7398.481135416776,4063232
100.56,3.18,76.53,1.81,530,0.025967628,0.26098633,1.6553487,-0.023407415,0.22852379,0.014467954635620117,249,63744,7429.506360851228,4079616
98.28,3.55,88.1,1.96,544,0.021464966,0.2333781,1.6455423,-0.024209172,0.25439978,0.025118350982666016,250,64000,7459.578787438571,4096000
102.54,3.47,79.76,1.76,522,0.025637917,0.25828043,1.619007,-0.022261396,0.25589684,0.027441561222076416,251,64256,7490.965947777033,4112384
94.85,3.12,79.47,1.57,541,0.024295954,0.24969482,1.6337279,-0.023386436,0.2365251,0.02734088897705078,252,64512,7521.231833793223,4128768
93.88,2.77,82.8,2.09,563,0.023314198,0.24216716,1.6300192,-0.02502164,0.22509378,0.02671515941619873,253,64768,7550.321663632989,4145152
101.13,3.32,85.97,2.19,608,0.023825884,0.24039714,1.6297253,-0.02383176,0.22030936,0.026967883110046387,254,65024,7577.247640486807,4161536
104.35,3.42,84.58,2.23,547,0.025332062,0.25506592,1.6159167,-0.020290492,0.2357059,0.027702808380126953,255,65280,7607.170378759503,4177920
98.92,3.36,87.25,1.93,545,0.021946883,0.2387085,1.6106524,-0.021649197,0.23442395,0.01802760362625122,256,65536,7637.193546626717,4194304
99.87,3.71,85.29,2.26,594,0.022143094,0.24147542,1.613674,-0.02222447,0.26090384,0.03767150640487671,257,65792,7664.761095959693,4210688
93.71,3.21,85.78,2.25,569,0.022397747,0.23919678,1.6093755,-0.024521112,0.24200426,0.04722946882247925,258,66048,7693.541209112853,4227072
104.4,4.08,81.85,1.58,556,0.021693803,0.22902425,1.6286778,-0.025681442,0.26749936,0.023227453231811523,259,66304,7723.0073663927615,4243456
94.62,2.96,74.99,1.88,552,0.0243953,0.25467935,1.6249529,-0.023282357,0.24643524,0.029535353183746338,260,66560,7752.641258370131,4259840
98.15,2.88,81.34,2.11,556,0.020347932,0.21966553,1.6202807,-0.023858106,0.22904284,0.019163012504577637,261,66816,7782.06491112709,4276224
99.18,3.23,83.63,1.97,560,0.02247762,0.23986816,1.6090126,-0.02387196,0.24779467,0.032524287700653076,262,67072,7811.322197441012,4292608
101.82,3.39,80.41,1.93,571,0.021754995,0.23999023,1.5962762,-0.02145725,0.24498613,0.024680793285369873,263,67328,7839.996296327561,4308992
98.56,3.09,79.12,1.78,557,0.021618376,0.23940022,1.6361078,-0.021066984,0.23882967,0.03695821762084961,264,67584,7869.386436644942,4325376
99.55,2.83,80.23,1.44,546,0.01858651,0.21311443,1.6388963,-0.02390279,0.21195807,0.0522918701171875,265,67840,7899.3518401011825,4341760
97.85,2.77,85.24,2.2,571,0.022243062,0.24275716,1.6161003,-0.02405215,0.23093075,0.04854261875152588,266,68096,7928.005467034876,4358144
97.03,2.73,87.09,1.75,598,0.024169035,0.2541504,1.6094128,-0.019226426,0.22970343,0.0436328649520874,267,68352,7955.3884714096785,4374528
99.11,3.34,78.96,1.82,541,0.022993965,0.24310303,1.6091751,-0.023221865,0.22174,0.03988146781921387,268,68608,7985.625549532473,4390912
98.54,2.75,87.18,1.98,559,0.023583857,0.25606284,1.6226972,-0.020353397,0.21882103,0.027232646942138672,269,68864,8014.934425029904,4407296
101.02,3.01,90.44,2.1,553,0.022292098,0.23856609,1.5728136,-0.023048123,0.21936889,0.04361015558242798,270,69120,8044.52635872364,4423680
99.8,2.81,83.37,1.95,533,0.022006491,0.23626709,1.5994248,-0.021992682,0.19782554,0.05834496021270752,271,69376,8075.235928654671,4440064
99.81,3.53,84.67,1.83,574,0.021130158,0.22776286,1.595451,-0.024339838,0.23264007,0.024767577648162842,272,69632,8103.777083933353,4456448
94.57,3.34,87.41,2.26,546,0.023883825,0.24672444,1.5949496,-0.02470564,0.22967301,0.040049731731414795,273,69888,8133.747554752976,4472832
98.88,3.43,90.01,2.21,559,0.023584427,0.24452718,1.6287221,-0.02650629,0.2228462,0.04291558265686035,274,70144,8163.049339547753,4489216
99.68,3.28,92.67,2.84,547,0.023182368,0.2479655,1.6535465,-0.023414098,0.23293097,0.023718416690826416,275,70400,8192.964019529521,4505600
98.52,3.19,86.63,2.07,556,0.025504075,0.26027426,1.6350069,-0.023245605,0.21083827,0.03939563035964966,276,70656,8222.420987866819,4521984
98.98,3.2,83.97,2.06,539,0.023490066,0.24829102,1.6378713,-0.01899962,0.2173721,0.02215176820755005,277,70912,8252.814267791808,4538368
95.91,3.03,83.84,2.02,556,0.022735314,0.24320476,1.6184306,-0.024690056,0.22314383,0.0316733717918396,278,71168,8282.229899324477,4554752
106.61,3.72,91.05,2.58,539,0.021824384,0.24151611,1.6030687,-0.023498455,0.21994442,0.03354370594024658,279,71424,8312.61142739281,4571136
103.97,3.39,91.59,2.55,581,0.02549346,0.2655436,1.6096324,-0.018944662,0.22761123,0.03130096197128296,280,71680,8340.777499355376,4587520
99.24,3.25,93.02,2.93,590,0.02733007,0.27626547,1.626161,-0.022710696,0.22182643,0.029830515384674072,281,71936,8368.536994222552,4603904
99.6,3.46,87.09,2.32,569,0.026749475,0.26578775,1.5825769,-0.022495588,0.22349453,0.02636134624481201,282,72192,8397.320252761245,4620288
103.93,3.63,87.71,2.06,565,0.023508996,0.24542236,1.5915976,-0.024068149,0.217716,0.02292853593826294,283,72448,8426.278428904712,4636672
102.68,3.32,89.31,2.1,580,0.022822112,0.24597168,1.6167349,-0.02332586,0.24757089,0.017062902450561523,284,72704,8454.52777992934,4653056
100.38,2.95,87.61,2.25,554,0.023308767,0.25056967,1.5908743,-0.025070488,0.23071152,0.01714998483657837,285,72960,8484.099825136364,4669440
98.04,3.14,85.0,2.12,539,0.026157146,0.26267496,1.5611278,-0.024017258,0.23741627,0.0482630729675293,286,73216,8514.441838074476,4685824
100.5,3.0,91.57,2.49,549,0.026934838,0.27423096,1.5701681,-0.023253536,0.22006859,0.02172672748565674,287,73472,8544.23653671518,4702208
101.74,3.48,82.68,2.06,544,0.024577642,0.25905356,1.6011833,-0.02372893,0.22945146,0.025859355926513672,288,73728,8574.331785067916,4718592
95.81,3.18,83.03,1.87,573,0.02142127,0.23878987,1.6246362,-0.02378366,0.22765698,0.011243999004364014,289,73984,8602.88101958111,4734976
98.78,3.09,86.43,2.38,562,0.023509242,0.24495442,1.5796494,-0.026470343,0.23473565,0.01844578981399536,290,74240,8631.99054595083,4751360
96.51,3.08,84.46,2.28,572,0.024625214,0.25490317,1.5758314,-0.023150757,0.23460041,0.0245363712310791,291,74496,8660.630672808737,4767744
101.43,3.21,89.17,2.26,511,0.02506298,0.24833171,1.5688325,-0.023627726,0.2395543,0.030817687511444092,292,74752,8692.639095537364,4784128
106.84,4.2,85.66,2.23,620,0.025076667,0.2577311,1.540898,-0.022102917,0.25709462,0.022329628467559814,293,75008,8719.042000148445,4800512
99.81,3.28,85.61,1.8,579,0.022417828,0.24188232,1.5853467,-0.022161024,0.24910639,0.035991132259368896,294,75264,8747.331840112805,4816896
99.2,3.42,86.17,1.95,578,0.024537103,0.25118002,1.5849074,-0.024032317,0.24980594,0.031117677688598633,295,75520,8775.653103977442,4833280
99.55,3.25,87.85,2.06,597,0.022612972,0.2388509,1.5763944,-0.026457487,0.25207913,0.03125345706939697,296,75776,8803.078056667,4849664
97.49,3.17,84.15,1.98,586,0.026264763,0.26470947,1.5709368,-0.021711484,0.27330443,0.02486509084701538,297,76032,8831.013321060687,4866048
103.51,3.8,94.06,2.99,545,0.025171956,0.25994873,1.593762,-0.022792192,0.2819743,0.019823908805847168,298,76288,8861.037092119455,4882432
101.08,3.58,87.82,2.66,547,0.023501584,0.24464925,1.5802774,-0.026243202,0.24770892,0.03680950403213501,299,76544,8890.936018120497,4898816
97.57,2.85,90.23,2.3,568,0.024165137,0.25665283,1.5970339,-0.01930658,0.24259335,0.042581021785736084,300,76800,8919.741446010768,4915200
102.01,3.64,86.1,2.38,570,0.024277424,0.24788411,1.5580298,-0.026810082,0.25299907,0.04121357202529907,301,77056,8948.453189592808,4931584
98.23,3.08,82.97,1.97,562,0.02471561,0.25724283,1.5497322,-0.023468168,0.23679759,0.046986162662506104,302,77312,8977.570586528629,4947968
102.28,3.36,85.1,2.1,552,0.02364082,0.24768066,1.5733328,-0.023202201,0.25319546,0.026729822158813477,303,77568,9007.245212357491,4964352
100.18,2.7,85.29,1.84,551,0.024623042,0.25260416,1.5656146,-0.02499719,0.21746065,0.04575145244598389,304,77824,9036.948807887733,4980736
101.84,3.37,82.91,1.75,555,0.022007832,0.24135335,1.5998026,-0.025342548,0.22608797,0.025853633880615234,305,78080,9066.454977072775,4997120
100.44,3.48,89.11,2.05,589,0.024001366,0.25628662,1.6077551,-0.02465482,0.24604611,0.014924585819244385,306,78336,9094.2650478445,5013504
97.5,2.79,86.3,2.05,541,0.024896704,0.26574707,1.6310424,-0.022150375,0.22485709,0.018459975719451904,307,78592,9124.518096260726,5029888
107.15,3.51,76.97,1.6,553,0.025382599,0.26009116,1.6152593,-0.023713684,0.22767411,0.012029767036437988,308,78848,9154.112415526062,5046272
100.87,3.8,85.6,1.9,571,0.024846278,0.25093588,1.6009408,-0.02788601,0.25023782,0.02813553810119629,309,79104,9182.772771488875,5062656
98.36,3.03,86.72,2.1,576,0.023254009,0.25231934,1.6076088,-0.022540106,0.2381161,0.02212446928024292,310,79360,9211.209452148527,5079040
95.58,3.02,87.75,2.15,544,0.022397794,0.23769124,1.586449,-0.024761373,0.24332754,0.02095341682434082,311,79616,9241.43523940444,5095424
100.5,3.07,92.34,2.14,579,0.025111439,0.25852457,1.6084542,-0.023410922,0.23578334,0.03082805871963501,312,79872,9269.691722650081,5111808
99.08,3.45,84.47,1.6,569,0.025626123,0.26068115,1.5804673,-0.023081183,0.23791927,0.024757742881774902,313,80128,9298.48411327973,5128192
99.61,3.48,88.13,1.88,546,0.023217542,0.24725342,1.5889016,-0.026025325,0.2463525,0.02219003438949585,314,80384,9328.455002319068,5144576
98.92,3.18,79.8,1.54,587,0.02244324,0.2321167,1.5828906,-0.025518082,0.25191513,0.019396185874938965,315,80640,9356.350188910961,5160960
100.25,3.08,80.59,1.71,579,0.02349849,0.2467041,1.5969242,-0.025673216,0.2148397,0.020151853561401367,316,80896,9384.643917169422,5177344
100.35,3.08,80.27,1.95,559,0.022375314,0.23270671,1.5929275,-0.025268318,0.22693998,0.01635158061981201,317,81152,9413.912795476615,5193728
105.78,3.61,85.5,1.75,586,0.022129238,0.2434082,1.5890069,-0.024690434,0.23141922,0.020694315433502197,318,81408,9441.841281007975,5210112
102.68,3.54,90.73,2.21,548,0.024085132,0.2549235,1.5743722,-0.021449631,0.24140455,0.025013208389282227,319,81664,9471.720809936523,5226496
99.14,3.72,82.78,1.62,543,0.02282046,0.23679607,1.5724691,-0.025063222,0.25227648,0.012740254402160645,320,81920,9501.864176865667,5242880
100.85,3.24,82.62,1.99,571,0.024229923,0.25819907,1.615222,-0.024116367,0.23280214,0.01870936155319214,321,82176,9530.52771691978,5259264
100.85,3.63,81.03,1.71,544,0.023907123,0.25213623,1.5964533,-0.025207581,0.24449104,0.009562373161315918,322,82432,9560.639762289822,5275648
102.12,3.46,88.29,2.5,545,0.024836196,0.26116943,1.5987448,-0.027384343,0.25496942,0.025281786918640137,323,82688,9590.64969811216,5292032
98.95,3.57,81.91,2.11,539,0.022907307,0.24731445,1.6033465,-0.024401201,0.26119342,0.02250826358795166,324,82944,9621.021265719086,5308416
102.78,3.21,84.89,2.15,584,0.02168215,0.24468994,1.6350206,-0.023211008,0.22280514,0.030079543590545654,325,83200,9649.03181425482,5324800
96.61,3.27,79.56,1.8,531,0.023326347,0.24979655,1.623185,-0.02600565,0.24288855,0.01534336805343628,326,83456,9679.880789693445,5341184
97.11,3.48,81.26,1.58,564,0.02259837,0.24859619,1.6573023,-0.026100652,0.23106624,0.013753354549407959,327,83712,9708.882240384817,5357568
98.27,3.17,76.46,1.9,554,0.023248537,0.25793457,1.659788,-0.024199838,0.21918009,0.028963983058929443,328,83968,9738.451027363539,5373952
99.98,2.77,85.54,1.94,557,0.021873288,0.23917644,1.635817,-0.02391214,0.20038617,0.02637946605682373,329,84224,9767.823748257011,5390336
103.05,3.25,81.15,1.55,557,0.024585,0.25913492,1.6436194,-0.02843847,0.21166909,0.04179501533508301,330,84480,9797.214707352221,5406720
99.06,3.01,84.24,1.72,584,0.024626015,0.26550293,1.6657186,-0.024408408,0.23692149,0.023588478565216064,331,84736,9825.223351672292,5423104
102.85,3.28,82.7,2.14,583,0.023045832,0.24623616,1.651831,-0.028026963,0.21258314,0.049977004528045654,332,84992,9853.286263141781,5439488
100.98,3.05,84.63,1.69,506,0.022584165,0.25575766,1.6753646,-0.02466962,0.20732956,0.02937936782836914,333,85248,9885.602720011026,5455872
95.54,2.88,89.68,2.28,561,0.02270686,0.2507731,1.6987185,-0.025579104,0.20812477,0.03682243824005127,334,85504,9914.798231832683,5472256
104.01,3.58,86.85,1.93,547,0.022937484,0.26493326,1.686337,-0.024690023,0.22650118,0.015039443969726562,335,85760,9944.699525583535,5488640
102.74,3.27,88.14,2.62,552,0.021503143,0.24564616,1.6423916,-0.019987162,0.23105006,0.02622276544570923,336,86016,9974.359127856791,5505024
92.61,2.67,86.07,1.9,589,0.021606429,0.24204509,1.6808848,-0.024582213,0.19351925,0.01965796947479248,337,86272,10002.170188184828,5521408
99.7,3.55,82.82,1.68,590,0.02129505,0.23565674,1.6601114,-0.024804724,0.21442072,0.03170168399810791,338,86528,10029.933041993529,5537792
96.43,2.75,84.25,2.01,525,0.022659322,0.25004068,1.6898441,-0.024658987,0.2034442,0.037373244762420654,339,86784,10061.120788123459,5554176
100.44,3.32,89.91,1.97,550,0.021660842,0.23628743,1.6366448,-0.028546954,0.21376938,0.02154606580734253,340,87040,10090.891214311123,5570560
97.47,3.28,86.7,1.87,560,0.023762992,0.25408936,1.6360297,-0.025279297,0.2307481,0.019888758659362793,341,87296,10120.110421769321,5586944
105.07,3.37,87.96,1.86,565,0.02204316,0.2399292,1.6721627,-0.027625026,0.21616554,0.03212416172027588,342,87552,10149.081839065999,5603328
107.03,3.67,82.86,1.6,582,0.02121768,0.23512776,1.6759146,-0.028007561,0.22163095,0.04312467575073242,343,87808,10177.211097482592,5619712
99.09,3.23,83.64,2.07,568,0.023195475,0.25809732,1.6841954,-0.02452989,0.22958392,0.008376896381378174,344,88064,10206.056698795408,5636096
103.34,3.05,87.19,2.69,607,0.019085146,0.22806804,1.6967887,-0.026689522,0.21535192,0.02003633975982666,345,88320,10233.04246576503,5652480
102.74,3.55,91.83,2.66,569,0.02374184,0.25907388,1.6553668,-0.023609191,0.24761595,0.0184517502784729,346,88576,10261.803905617446,5668864
99.63,3.09,89.65,1.8,570,0.02419611,0.25557455,1.6621847,-0.02685322,0.23155676,0.015054047107696533,347,88832,10290.520170636475,5685248
101.93,3.41,86.49,2.34,581,0.024869489,0.2640381,1.6639243,-0.026119297,0.22354065,0.03511035442352295,348,89088,10318.686719231308,5701632
99.8,3.49,84.4,1.72,557,0.024943648,0.27012125,1.6215895,-0.023268357,0.22618663,0.01196134090423584,349,89344,10348.065538559109,5718016
105.94,3.7,85.78,1.85,563,0.021795144,0.24414062,1.6382214,-0.02656948,0.22341043,0.030297398567199707,350,89600,10377.160184167325,5734400
102.11,3.81,89.9,2.45,565,0.024418503,0.2599894,1.6287427,-0.026365532,0.24198252,0.022069036960601807,351,89856,10406.14080548659,5750784
103.02,3.77,86.02,2.35,554,0.022662751,0.25052896,1.6590112,-0.02526863,0.24163944,0.015085101127624512,352,90112,10435.684460796416,5767168
98.46,3.32,87.79,1.94,550,0.023425804,0.25097656,1.6424438,-0.027208038,0.2465031,0.02853792905807495,353,90368,10465.448463942856,5783552
99.13,3.59,77.1,1.47,587,0.023600712,0.24729411,1.6366334,-0.027300028,0.25450847,0.015286803245544434,354,90624,10493.34124398604,5799936
101.4,3.12,85.04,1.84,603,0.023003131,0.24859619,1.5898622,-0.025994768,0.24464945,0.014365077018737793,355,90880,10520.487645223737,5816320
95.85,2.71,92.53,2.58,551,0.023323387,0.24936931,1.581735,-0.027294619,0.22397216,0.020830154418945312,356,91136,10550.19654886052,5832704
99.5,3.48,85.4,2.03,549,0.025201224,0.2627767,1.5862312,-0.025276838,0.24385059,0.02969193458557129,357,91392,10580.004742488265,5849088
100.85,3.33,87.15,1.77,578,0.025885077,0.2601522,1.6042477,-0.027264312,0.24484633,0.01245194673538208,358,91648,10608.316343713552,5865472
102.74,3.79,86.42,2.2,541,0.025227522,0.26035562,1.6365213,-0.028613029,0.23928742,0.01905423402786255,359,91904,10638.566752936691,5881856
99.12,3.45,88.74,2.72,581,0.022299461,0.2475179,1.6350508,-0.024827963,0.23893137,0.015968799591064453,360,92160,10666.719681821764,5898240
102.72,4.01,86.08,2.29,562,0.024420543,0.25504556,1.6324872,-0.029291349,0.23876716,0.02270054817199707,361,92416,10695.849265135825,5914624
96.84,3.09,93.28,2.31,584,0.026151465,0.26444498,1.6198987,-0.02492421,0.23744588,0.015382826328277588,362,92672,10723.892591368407,5931008
98.98,3.34,90.94,2.42,550,0.022003246,0.2368571,1.6097857,-0.027164415,0.22832446,0.019918501377105713,363,92928,10753.678702026606,5947392
96.21,3.43,92.65,2.01,566,0.022128677,0.2388916,1.6053368,-0.0275195,0.2338276,0.018015742301940918,364,93184,10782.576375763863,5963776
96.38,2.66,94.77,2.41,568,0.025673365,0.2750244,1.6372552,-0.01918032,0.22674656,0.022614002227783203,365,93440,10811.421784028411,5980160
96.84,3.06,87.98,1.81,544,0.020800926,0.23236084,1.6475692,-0.027481876,0.21269792,0.025474846363067627,366,93696,10841.510674554855,5996544
